gid,provincia,nombre,sector,ndomicilio,localidad,departamento,ubicacion,x,y
29934,Buenos Aires,ESCUELA SECUNDARIA Nº12,Estatal,ORAN ESQ. LA PIEDAD 2070,ITUZAINGO,ITUZAINGO,APROXIMADA,"-58,67895502","-34,63922924"
29935,Buenos Aires,INSTITUTO PARROQUIAL LOS SANTOS ANGELES CUSTODIOS,Privado,OLIVERA 1785,ITUZAINGO SUR,ITUZAINGO,APROXIMADA,"-58,67671217","-34,66623387"
29936,Buenos Aires,INSTITUTO CEFERINO MANUNCURA,Privado,BRANDSEN E/ BALBASTROY SANTA CRUZ 1445  VILLA LEON,ITUZAINGO,ITUZAINGO,APROXIMADA,"-58,69646112","-34,63471115"
29942,Buenos Aires,INSTITUTO SAGRADO CORAZON DE JESUS,Privado,DELFOR DIAZ 1853,HURLINGHAM,HURLINGHAM,APROXIMADA,"-58,63837183","-34,5823075"
29950,Buenos Aires,ESCUELA SECUNDARIA Nº9,Estatal,ADRIAN LUNA 3650  SAN DAMIAN,WILLIAM C MORRIS,HURLINGHAM,APROXIMADA,"-58,66842227","-34,58398503"
29959,Buenos Aires,ESCUELA CORNELIO SAAVEDRA,Privado,VALPARAISO 229,PABLO NOGUES,MALVINAS ARGENTINAS,APROXIMADA,"-58,70862065","-34,49406456"
29974,Buenos Aires,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 DR. ANTONIO ANG,Estatal,ARREDONDO (E/ A. BROWN Y FRENCH) 857,SALTO,SALTO,APROXIMADA,"-60,2430786","-34,29169781"
29979,Buenos Aires,ESCUELA SECUNDARIA Nº3,Estatal,AVDA. ZAPIOLA E/ JUJUY Y LA RIOJA 120,LOBOS,LOBOS,APROXIMADA,"-59,08723282","-35,14889656"
29981,Misiones,C.E.P. Nº 61 (Ex Aula Sat. Nº 02: B.O.L.P. 31),Estatal,Picada Sargento Cabral(R.Prov.Nº5)   Pda. Sgto. Cabral( ESC Nº 147),OBERA,OBERA,APROXIMADA,"-55,11989664","-27,48694839"
30006,Buenos Aires,ESCUELA SECUNDARIA Nº1 ADOLFO ALSINA,Estatal,AVDA. ALSINA E/ LAMADRID Y MITRE 226,CORONEL SUAREZ,CORONEL SUAREZ,APROXIMADA,"-61,9313107","-37,45804511"
30009,Buenos Aires,ESCUELA SECUNDARIA Nº9,Estatal,URIBURU ESQ. LAMADRID 310,CORONEL SUAREZ,CORONEL SUAREZ,APROXIMADA,"-61,92240992","-37,45562283"
30022,Buenos Aires,INSTITUTO SENDEROS,Privado,29 DE SETIEMBRE S/N,COLONIA SAN MIGUEL ARCANGEL,ADOLFO ALSINA,APROXIMADA,"-63,1167998","-37,44981472"
30031,Buenos Aires,COLEGIO SAN PABLO PERGAMINO,Privado,G.ALVAREZ 401,PERGAMINO,PERGAMINO,APROXIMADA,"-60,58446165","-33,92136982"
30032,Buenos Aires,INSTITUTO DE CAPACITACION Y DESARROLLO,Privado,ITALIA 151,PERGAMINO,PERGAMINO,APROXIMADA,"-60,57472741","-33,89055055"
30033,Buenos Aires,ESC. SECUNDARIA BASICA Nº37,Estatal,PANAMA 3076  BARRIO AVELLANEDA,BAHIA BLANCA,BAHIA BLANCA,APROXIMADA,"-62,29197392","-38,68853342"
30034,Buenos Aires,ESCUELA SECUNDARIA Nº11,Estatal,JOSE INGENIEROS Y AMEGHINO 2606  BARRIO AMEGHINO,LUJAN,LUJAN,APROXIMADA,"-59,08261973","-34,55847842"
30042,Buenos Aires,ESCUELA SECUNDARIA Nº1 JUAN VUCETICH,Estatal,CARLOS PELLEGRINI Y ALEM 207,DOLORES,DOLORES,APROXIMADA,"-57,67511814","-36,3128138"
30048,Buenos Aires,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 SEGUNDO AGUSTÍN,Estatal,ITALIA 324,CAPITAN SARMIENTO,CAPITAN SARMIENTO,APROXIMADA,"-59,79093013","-34,17458156"
30057,Buenos Aires,COLEGIO LOS MEDANOS,Privado,SAN MARTIN Y GUARDIA NACIONAL JUNIN 1850,TRENQUE LAUQUEN,TRENQUE LAUQUEN,APROXIMADA,"-62,71764525","-35,98994459"
30058,Buenos Aires,ESCUELA SECUNDARIA Nº11,Estatal,9 DE JULIO 464,TRENQUE LAUQUEN,TRENQUE LAUQUEN,APROXIMADA,"-62,73716252","-35,97247194"
30066,Buenos Aires,COLEGIO SANTO DOMINGO EN LA SIERRA,Privado,POZOS Y TANDILEUFU 635,TANDIL,TANDIL,APROXIMADA,"-59,10700323","-37,33240394"
30070,Buenos Aires,ESCUELA AGRARIA Nº1,Estatal,LARREA 1651  EL PORTEÑO,SAN VICENTE,SAN VICENTE,APROXIMADA,"-58,44645851","-35,0138068"
30082,Buenos Aires,ESC. SECUNDARIA BASICA Nº4,Estatal,DR. BOGLIANO Y CHUBUT 255,PEHUAJO,PEHUAJO,APROXIMADA,"-61,87644484","-35,80788962"
30085,Buenos Aires,ESCUELA SECUNDARIA Nº2 ISLAS MALVINAS,Estatal,SAN LORENZO 169,CARMEN DE PATAGONES,PATAGONES,APROXIMADA,"-62,97349226","-40,7997456"
30089,Buenos Aires,ESCUELA SECUNDARIA Nº10 JOSE MANUEL ESTRADA,Estatal,SAN MARTIN 3051,OLAVARRIA,OLAVARRIA,APROXIMADA,"-60,31972175","-36,89391998"
30094,Buenos Aires,COLEGIO NUESTRA SEÑORA DE FATIMA,Privado,ESPAÑA 3760,OLAVARRIA,OLAVARRIA,APROXIMADA,"-60,3113129","-36,88837922"
30101,Buenos Aires,INSTITUTO SAN LORENZO,Privado,28 308,NAVARRO,NAVARRO,APROXIMADA,"-59,27922572","-35,00372567"
30102,Buenos Aires,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 RICARDO GÜIRALD,Estatal,LAURA GIANACOVO 1198,SAN MIGUEL DEL MONTE,MONTE,APROXIMADA,"-58,79623299","-35,43104303"
30137,Buenos Aires,ESCUELA COMPLEJO EVANGELICO PILAR,Privado,AVDA. HONORIO PUEYRREDON 2775,VILLA ROSA,PILAR,APROXIMADA,"-58,88237046","-34,42936447"
30138,Buenos Aires,ESCUELA SECUNDARIA Nº11 DR CERSAR MIRSTEIN,Estatal,Estados Unidos 2100,BAHIA BLANCA,BAHIA BLANCA,PRECISA,"-62,26195639","-38,75960563"
30169,Buenos Aires,ESC. SECUNDARIA BASICA Nº3,Estatal,DR.MARCOS PAZ E/ CAVALLO Y LEAVY 3444  BARRIO GANDARA,MARCOS PAZ,MARCOS PAZ,APROXIMADA,"-58,84609633","-34,79830022"
30171,Buenos Aires,ESCUELA SECUNDARIA Nº19,Estatal,COCHABAMBA 236,SAN NICOLAS DE LOS ARROYOS,SAN NICOLAS,APROXIMADA,"-60,20248945","-33,3431414"
30172,Buenos Aires,ESCUELA SECUNDARIA Nº14,Estatal,PARAGUAY E/ PERU Y SANTA FE 1610,PRESIDENTE DERQUI,PILAR,APROXIMADA,"-58,82472787","-34,49299271"
30173,Buenos Aires,ESCUELA SECUNDARIA Nº19,Estatal,ENRIQUE JULIO Y SIXTO LASPIUR,BAHIA BLANCA,BAHIA BLANCA,APROXIMADA,"-62,30181813","-38,71012121"
30175,Buenos Aires,ESCUELA SAN JORGE,Privado,ALMIRANTE BROWN 173,JUNIN,JUNIN,APROXIMADA,"-60,95133915","-34,59423491"
30177,Buenos Aires,ESCUELA SECUNDARIA Nº9,Estatal,LEYRIA E/ PASO Y LAPRIDA 243,SAN CARLOS DE BOLIVAR,BOLIVAR,APROXIMADA,"-61,11283178","-36,22552111"
30178,Buenos Aires,ESCUELA DE EDUCACIÓN SECUNDARIA Nº12,Estatal,SAN JUAN E/ PARAGUAY Y CHILE 2450  BARRIO LOS AROMOS,CAÑUELAS,CAÑUELAS,APROXIMADA,"-58,73645416","-35,04100881"
30179,Río Negro,CENTRO DE EDUCACION MEDIA NRO.14 MIGUEL GONZÁLEZ MURÚA,Estatal,SARMIENTO 853  CEM 115,GENERAL FERNANDEZ ORO,GENERAL ROCA,GPS,"-67,925582","-38,95283296"
30181,Río Negro,CENTRO DE EDUCACION MEDIA NRO.19,Estatal,CALLE 16 275 GENERAL LAVALLE ESC.309  CUI 6200017,VIEDMA,ADOLFO ALSINA,GPS,"-63,02352165","-40,82465929"
30183,Río Negro,CENTRO DE EDUCACION MEDIA NRO. 4 MIRTHA ISABEL AMESTOY,Estatal,ACETO Y MAZZARELLO  DON BOSCO CEM 80,VIEDMA,ADOLFO ALSINA,GPS,"-62,98072952","-40,82087688"
30186,Río Negro,ESCUELA CRISTIANA DESCUBRIR,Privado,TENIENTE IBAÑEZ 559,CIPOLLETTI,GENERAL ROCA,GPS,"-67,99278232","-38,93536499"
30192,Río Negro,COLEGIO UMBRALES,Privado,ALEM 1075,CIPOLLETTI,GENERAL ROCA,GPS,"-67,98642766","-38,93785106"
30197,Entre Ríos,ESCUELA EDUCACION TECNICA 1,Estatal,QUIROGA Y TABOADA 1510,NOGOYA,NOGOYA,APROXIMADA,"-59,79553329","-32,39786315"
30205,Buenos Aires,INSTITUTO ORTEGA Y GASSET,Privado,ORTEGA Y GASSET 669,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,56279988","-37,96404807"
30213,Buenos Aires,ESCUELA MUNICIPAL Nº207 CARLOS CASTAGNINO,Estatal,GRANADOS E/FRENGUELLINI Y KRAGLIEVICH 4550  ALTO CAMET,CAMET,GENERAL PUEYRREDON,APROXIMADA,"-57,55869147","-37,93915147"
30233,Buenos Aires,INSTITUTO CLARET,Privado,PARAGUAY 126,BAHIA BLANCA,BAHIA BLANCA,APROXIMADA,"-62,27152633","-38,71091154"
30237,Buenos Aires,INSTITUTO MARIA SUSANA,Privado,AV.SAN MARTIN 559,PUAN,PUAN,APROXIMADA,"-62,76719824","-37,54810514"
30239,Buenos Aires,ESCUELA SECUNDARIA Nº6 Dr. E. L. MARADONA,Estatal,GARIBALDI 1998  PERUZZOTTI,PILAR,PILAR,APROXIMADA,"-58,91431271","-34,48349674"
30246,Buenos Aires,COLEGIO JUAN JOSE PASSO,Privado,H. YRIGOYEN 206,BAHIA BLANCA,BAHIA BLANCA,APROXIMADA,"-62,26311879","-38,71579218"
30248,Buenos Aires,ESCUELA SECUNDARIA Nº1 CRUCERO GRAL. BELGRANO,Estatal,AVELLANEDA 1930,MARCOS PAZ,MARCOS PAZ,APROXIMADA,"-58,83806627","-34,78198278"
30254,Buenos Aires,INSTITUTO SAGRADA FAMILIA,Privado,URCELAY E/B. MITRE Y ALBERDI S/N,LOS CARDALES,EXALTACION DE LA CRUZ,APROXIMADA,"-58,97654347","-34,3320094"
30277,Buenos Aires,ESCUELA SECUNDARIA Nº7,Estatal,DON BOSCO 375,STROEDER,PATAGONES,APROXIMADA,"-62,61794531","-40,18148495"
30287,Buenos Aires,INSTITUTO DE ENSEÑANZA MEDIA ALMIRANTE BROWN,Privado,27 ESQ. 7 S/N,HUANGUELEN,CORONEL SUAREZ,APROXIMADA,"-61,9354172","-37,05767462"
30289,Buenos Aires,ESCUELA SECUNDARIA Nº1 GRAL MANUEL BELGRANO,Estatal,BOULEVAR ITURBURU Y LAS HERAS s/n,GENERAL ROJO,SAN NICOLAS,APROXIMADA,"-60,28780951","-33,47623318"
30295,Buenos Aires,INSTITUTO DON ORIONE,Privado,JUJUY 3750,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,56729637","-38,01249686"
30301,Buenos Aires,COLEGIO MODELO ISAAC NEWTON,Privado,AVDA. PEDRO LURO 7870,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,59751377","-37,9733329"
30302,Buenos Aires,COLEGIO CARLOS SAAVEDRA LAMAS,Privado,20 DE SEPTIEMBRE 1159,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,55298923","-37,99052266"
30306,Buenos Aires,INSTITUTO JOSE MANUEL ESTRADA,Privado,JOSE MANUEL ESTRADA 264,ROBERTS,LINCOLN,APROXIMADA,"-61,96054244","-35,14105057"
30320,Buenos Aires,ESCUELA SECUNDARIA Nº3,Estatal,HIPOLITO YRIGOYEN 567,TRES ALGARROBOS,CARLOS TEJEDOR,APROXIMADA,"-62,75583417","-35,20692951"
30359,Buenos Aires,INSTITUTO NACIONAL DE AVIACION CIVIL,Estatal,AV. EVA PERON 2200,MORON,MORON,APROXIMADA,"-58,63173974","-34,67569767"
30408,Ciudad de Buenos Aires,ESC. TEC. Nº 28 REPUBLICA FRANCESA DE 10,Estatal,CUBA 2410 BELGRANO,CIUDAD DE BUENOS AIRES,Comuna 13,PRECISA,"-58,456972","-34,55775472"
30425,Ciudad de Buenos Aires,ESC. TEC. Nº 23 CASAL CALVINO DE 13,Estatal,AVDA. LACARRA 621 PARQUE AVELLANEDA,CIUDAD DE BUENOS AIRES,Comuna 9,PRECISA,"-58,48054455","-34,64083537"
30427,Ciudad de Buenos Aires,ESC. DE COM. Nº 20 DR. JUAN AGUSTIN GARCIA DE 14,Estatal,NICASIO OROÑO 2131 PATERNAL,CIUDAD DE BUENOS AIRES,Comuna 15,PRECISA,"-58,46035487","-34,60183232"
30430,Ciudad de Buenos Aires,ESC. DE COM. Nº 15 DRA CECILIA GRIERSON DE 15,Estatal,VALDENEGRO 3523 SAAVEDRA 4541-2834,CIUDAD DE BUENOS AIRES,Comuna 12,PRECISA,"-58,48981667","-34,56148881"
30447,Ciudad de Buenos Aires,ESC. TEC Nº 27 HIPOLITO YRIGOYEN DE 18,Estatal,VIRGILIO 1980 MONTE CASTRO,CIUDAD DE BUENOS AIRES,Comuna 10,PRECISA,"-58,51726092","-34,62141251"
30458,Ciudad de Buenos Aires,ESC. EDUC. MEDIA Nº 05 JUAN MANUEL FANGIO DE 21,Estatal,BERON DE ASTRADA 6351 VILLA RIACHUELO,CIUDAD DE BUENOS AIRES,Comuna 8,PRECISA,"-58,46673952","-34,69218859"
30460,Ciudad de Buenos Aires,ENS Nº 05 GRAL. MARTIN MIGUEL GUEMES DE 05,Estatal,ARCAMENDIA 743 BARRACAS,CIUDAD DE BUENOS AIRES,Comuna 4,PRECISA,"-58,37991213","-34,64104245"
30461,Ciudad de Buenos Aires,COLEGIO SANTA CATALINA DE BELGRANO,Privado,CARBAJAL 3250 BELGRANO,CIUDAD DE BUENOS AIRES,Comuna 13,PRECISA,"-58,46021539","-34,57146225"
30462,Ciudad de Buenos Aires,INSTITUTO JOSE INGENIEROS,Privado,AVDA. DEL LIBERTADOR 7395 NUÑEZ,CIUDAD DE BUENOS AIRES,Comuna 13,PRECISA,"-58,45820856","-34,54490018"
30463,Ciudad de Buenos Aires,INST. SANTA ANA Y SAN JOAQUIN,Privado,AVDA. OLAZABAL 1440 BELGRANO,CIUDAD DE BUENOS AIRES,Comuna 13,PRECISA,"-58,44819883","-34,55418556"
30464,Ciudad de Buenos Aires,ENS Nº 08 PTE. JULIO ARGENTINO ROCA DE 06,Estatal,LA RIOJA 1042 SAN CRISTOBAL,CIUDAD DE BUENOS AIRES,Comuna 3,PRECISA,"-58,40678835","-34,62258814"
30468,Buenos Aires,ESC. SECUNDARIA BASICA Nº4,Estatal,IRALA E ISLEÑOS 1150,RINCON DE MILBERG,TIGRE,APROXIMADA,"-58,60319533","-34,4193977"
30473,Ciudad de Buenos Aires,INSTITUTO SANTA TERESA DE JESUS,Privado,AVDA. RAUL SCALABRINI ORTIZ 2999 PALERMO,CIUDAD DE BUENOS AIRES,Comuna 14,PRECISA,"-58,41070043","-34,58195863"
30475,Ciudad de Buenos Aires,INSTITUTO RAUL SCALABRINI ORTIZ,Privado,BARTOLOME MITRE 970 SAN NICOLAS 5º PISO,CIUDAD DE BUENOS AIRES,Comuna 1,PRECISA,"-58,37992913","-34,60720997"
30476,Ciudad de Buenos Aires,INSTITUTO PRIVADO SAN BRENDANO,Privado,ECHEVERRIA 3361 BELGRANO,CIUDAD DE BUENOS AIRES,Comuna 13,PRECISA,"-58,46502355","-34,56826052"
30477,Ciudad de Buenos Aires,INSTITUTO SUPERIOR PORTEÑO,Privado,MONTAÑESES 1936 BELGRANO,CIUDAD DE BUENOS AIRES,Comuna 13,PRECISA,"-58,4472737","-34,55867221"
30478,Ciudad de Buenos Aires,INSTITUTO ESQUIU,Privado,11 DE SEPTIEMBRE DE 1888 1240 PALERMO,CIUDAD DE BUENOS AIRES,Comuna 14,PRECISA,"-58,44387418","-34,56671433"
30479,Ciudad de Buenos Aires,INSTITUTO MARTIN BUBER,Privado,ARMENIA 2362 PALERMO CHARCAS 4145,CIUDAD DE BUENOS AIRES,Comuna 14,PRECISA,"-58,41993977","-34,58453354"
30481,Ciudad de Buenos Aires,INSTITUTO BELGRANO UNO,Privado,ARRIBEÑOS 2871 NUÑEZ,CIUDAD DE BUENOS AIRES,Comuna 13,PRECISA,"-58,45558509","-34,55065978"
